Trip id,Starttime,Stoptime,Bikeid,Tripduration,From station id,From station name,To station id,To station name,Usertype
90695625,12/7/2019 17:36,12/7/2019 18:03,70648,1625,1045,S 27th St & Sidney St. (Southside Works),,BIKE 70648,Subscriber
90695691,12/7/2019 17:39,12/7/2019 17:46,70340,442,,BIKE 70340,1056,Wood St & Sixth Ave,Subscriber
90695893,12/7/2019 17:51,12/7/2019 17:56,70581,279,1091,Semple St & Louisa St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
90696035,12/7/2019 18:00,12/7/2019 18:41,70540,2464,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
90696048,12/7/2019 18:00,12/7/2019 18:42,70351,2465,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
90696150,12/7/2019 18:06,12/7/2019 18:09,70517,179,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),Subscriber
90696244,12/7/2019 18:11,12/7/2019 18:20,70573,509,1028,Penn Ave & Putnam St (Bakery Square),,BIKE 70573,Subscriber
90696262,12/7/2019 18:12,12/7/2019 18:23,70677,654,1010,10th St & Penn Ave (David L. Lawrence Convention Center),49611,24th St & Smallman St,Customer
90696282,12/7/2019 18:13,12/7/2019 18:23,70517,581,1010,10th St & Penn Ave (David L. Lawrence Convention Center),,BIKE 70517,Subscriber
90696649,12/7/2019 18:36,12/7/2019 18:47,70303,646,1023,Liberty Ave & Baum Blvd,1019,42nd St & Butler St,Subscriber
90696714,12/7/2019 18:39,12/7/2019 18:49,70531,590,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1017,21st St & Penn Ave,Customer
90696718,12/7/2019 18:39,12/7/2019 18:49,70660,599,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1017,21st St & Penn Ave,Customer
90696721,12/7/2019 18:40,12/7/2019 18:43,70167,175,1041,Fifth Ave & S Bouquet St,,BIKE 70167,Subscriber
90697067,12/7/2019 19:00,12/7/2019 19:15,70672,899,1041,Fifth Ave & S Bouquet St,,BIKE 70672,Subscriber
90697358,12/7/2019 19:18,12/7/2019 19:24,70672,406,,BIKE 70672,,BIKE 70672,Subscriber
90697498,12/7/2019 19:28,12/7/2019 19:42,70672,858,,BIKE 70672,1041,Fifth Ave & S Bouquet St,Subscriber
90697540,12/7/2019 19:30,12/7/2019 19:42,70550,699,1034,Ellsworth Ave & N Neville St,,BIKE 70550,Customer
90697797,12/7/2019 19:46,12/7/2019 19:58,70672,744,1041,Fifth Ave & S Bouquet St,1046,S 25th St & E Carson St,Subscriber
90698430,12/7/2019 20:24,12/7/2019 20:26,70561,127,1002,Third Ave & Wood St,1002,Third Ave & Wood St,Subscriber
90698674,12/7/2019 20:38,12/7/2019 20:55,70557,1014,49731,Ross St & Fourth Ave,1007,Stevenson St & Forbes Ave,Subscriber
90698980,12/7/2019 20:56,12/7/2019 21:27,70625,1833,49501,Penn Ave & 39th St,1033,Ivy St & Walnut St   ,Customer
90699055,12/7/2019 21:02,12/7/2019 21:14,70080,729,1007,Stevenson St & Forbes Ave,1001,Forbes Ave & Market Square,Subscriber
90699112,12/7/2019 21:08,12/7/2019 21:46,70579,2336,1017,21st St & Penn Ave,1048,S 18th St & Sidney St,Customer
90699117,12/7/2019 21:08,12/7/2019 21:45,70660,2243,1017,21st St & Penn Ave,1048,S 18th St & Sidney St,Customer
90699118,12/7/2019 21:08,12/7/2019 21:48,70510,2403,1017,21st St & Penn Ave,1048,S 18th St & Sidney St,Customer
90699122,12/7/2019 21:09,12/7/2019 21:45,70161,2186,1017,21st St & Penn Ave,1048,S 18th St & Sidney St,Customer
90699133,12/7/2019 21:09,12/7/2019 21:48,70531,2305,1017,21st St & Penn Ave,1048,S 18th St & Sidney St,Customer
90699481,12/7/2019 21:37,12/7/2019 22:24,70590,2811,1099,Forbes Ave & S Craig St,1031,Maryland Ave & Ellsworth Ave,Subscriber
90699564,12/7/2019 21:44,12/7/2019 22:13,70608,1739,49621,14th St & Penn Ave,1011,Fort Duquesne Blvd & 7th St,Customer
90699573,12/7/2019 21:44,12/7/2019 22:00,70557,904,1007,Stevenson St & Forbes Ave,1001,Forbes Ave & Market Square,Subscriber
90699579,12/7/2019 21:45,12/7/2019 22:13,70151,1691,,BIKE 70151,1011,Fort Duquesne Blvd & 7th St,Customer
90699837,12/7/2019 22:08,12/7/2019 22:21,70080,751,1001,Forbes Ave & Market Square,1007,Stevenson St & Forbes Ave,Subscriber
90700039,12/7/2019 22:28,12/7/2019 22:39,70080,643,1007,Stevenson St & Forbes Ave,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Subscriber
90700158,12/7/2019 22:43,12/7/2019 22:56,70080,755,1010,10th St & Penn Ave (David L. Lawrence Convention Center),49341,Frankstown Ave & Eastview St,Subscriber
90700184,12/7/2019 22:47,12/7/2019 22:54,70352,416,49691,Liberty Ave & 6th St,1056,Wood St & Sixth Ave,Subscriber
90700403,12/7/2019 23:18,12/7/2019 23:21,70557,141,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,Subscriber
90701140,12/8/2019 1:19,12/8/2019 1:31,70482,724,1060,Penn Ave & 29th St,1056,Wood St & Sixth Ave,Subscriber
90701164,12/8/2019 1:23,12/8/2019 1:27,70656,268,1039,Atwood St & Bates St,1099,Forbes Ave & S Craig St,Subscriber
90706186,12/8/2019 7:19,12/8/2019 7:28,70002,547,1043,S Millvale Ave & Centre Ave,,BIKE 70002,Subscriber
90707379,12/8/2019 8:12,12/8/2019 20:09,70567,43050,1046,S 25th St & E Carson St,1045,S 27th St & Sidney St. (Southside Works),Customer
90707989,12/8/2019 8:40,12/8/2019 8:49,70104,534,49611,24th St & Smallman St,49641,11th St & Penn Ave,Customer
90709661,12/8/2019 10:00,12/8/2019 10:06,70626,361,1054,Smithfield St & Fourth Ave,1049,S 12th St & E Carson St,Subscriber
90709967,12/8/2019 10:14,12/8/2019 10:25,70397,646,1060,Penn Ave & 29th St,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Subscriber
90710193,12/8/2019 10:26,12/8/2019 10:35,70272,559,1072,Glasshouse,,BIKE 70272,Subscriber
90710260,12/8/2019 10:29,12/8/2019 10:45,70417,968,49301,Centre Ave & N Craig St,1019,42nd St & Butler St,Customer
90710265,12/8/2019 10:30,12/8/2019 14:04,70413,12896,49301,Centre Ave & N Craig St,1019,42nd St & Butler St,Customer
90710549,12/8/2019 10:44,12/8/2019 10:56,70505,733,49671,9th St & Penn Ave,1017,21st St & Penn Ave,Subscriber
90710558,12/8/2019 10:44,12/8/2019 10:56,70248,720,49671,9th St & Penn Ave,1017,21st St & Penn Ave,Customer
90710732,12/8/2019 10:54,12/8/2019 11:00,70509,394,1033,Ivy St & Walnut St   ,1033,Ivy St & Walnut St   ,Subscriber
90710748,12/8/2019 10:55,12/8/2019 11:06,70053,680,1033,Ivy St & Walnut St   ,,BIKE 70053,Customer
90711173,12/8/2019 11:16,12/8/2019 11:27,70648,643,1038,Boulevard of the Allies & Parkview Ave,1099,Forbes Ave & S Craig St,Subscriber
90711254,12/8/2019 11:21,12/8/2019 12:09,70513,2899,1000,Liberty Ave & Stanwix St,1061,33rd St & Penn Ave,Customer
90711262,12/8/2019 11:21,12/8/2019 12:16,70198,3277,1000,Liberty Ave & Stanwix St,1061,33rd St & Penn Ave,Customer
90711694,12/8/2019 11:41,12/8/2019 12:09,70213,1700,1001,Forbes Ave & Market Square,1017,21st St & Penn Ave,Customer
90711724,12/8/2019 11:42,12/8/2019 14:29,70135,9999,1001,Forbes Ave & Market Square,,BIKE 70135,Customer
90711734,12/8/2019 11:42,12/8/2019 14:29,70272,9978,,BIKE 70272,,BIKE 70272,Customer
90711747,12/8/2019 11:43,12/8/2019 12:09,70042,1572,1001,Forbes Ave & Market Square,1017,21st St & Penn Ave,Customer
90711923,12/8/2019 11:50,12/8/2019 12:00,70601,587,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1026,Penn Ave & S Whitfield St,Subscriber
90711960,12/8/2019 11:51,12/8/2019 12:09,70618,1054,1001,Forbes Ave & Market Square,1017,21st St & Penn Ave,Customer
90712128,12/8/2019 11:59,12/8/2019 12:09,70352,562,1056,Wood St & Sixth Ave,1017,21st St & Penn Ave,Subscriber
90712759,12/8/2019 12:29,12/8/2019 12:33,70311,217,1059,Burns White Center at 3 Crossings,1017,21st St & Penn Ave,Subscriber
90712926,12/8/2019 12:36,12/9/2019 12:10,70248,84818,1017,21st St & Penn Ave,,BIKE 70248,Customer
90712929,12/8/2019 12:36,12/8/2019 12:50,70618,813,1017,21st St & Penn Ave,,BIKE 70618,Subscriber
90713031,12/8/2019 12:41,12/8/2019 13:14,70500,1984,1019,42nd St & Butler St,1019,42nd St & Butler St,Customer
90713238,12/8/2019 12:51,12/8/2019 12:59,70505,473,1017,21st St & Penn Ave,49341,Frankstown Ave & Eastview St,Subscriber
90713244,12/8/2019 12:51,12/8/2019 12:56,70035,283,1031,Maryland Ave & Ellsworth Ave,1033,Ivy St & Walnut St   ,Customer
90713245,12/8/2019 12:51,12/8/2019 12:54,70656,133,1099,Forbes Ave & S Craig St,,BIKE 70656,Subscriber
90713303,12/8/2019 12:54,12/8/2019 13:06,70198,702,1061,33rd St & Penn Ave,1019,42nd St & Butler St,Customer
90713305,12/8/2019 12:54,12/8/2019 13:07,70513,731,1061,33rd St & Penn Ave,1019,42nd St & Butler St,Customer
90713306,12/8/2019 12:54,12/8/2019 12:58,70583,201,1037,Frew St & Schenley Dr,1037,Frew St & Schenley Dr,Customer
90713322,12/8/2019 12:55,12/8/2019 12:58,70688,179,1037,Frew St & Schenley Dr,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Customer
90713443,12/8/2019 13:00,12/8/2019 13:07,70185,447,1021,Taylor St & Liberty Ave,,BIKE 70185,Subscriber
90713501,12/8/2019 13:03,12/8/2019 13:31,70648,1721,1099,Forbes Ave & S Craig St,1029,Alder St & S Highland Ave,Customer
90713508,12/8/2019 13:03,12/8/2019 13:33,70519,1818,1099,Forbes Ave & S Craig St,1029,Alder St & S Highland Ave,Customer
90713619,12/8/2019 13:09,12/8/2019 13:22,70656,825,,BIKE 70656,1033,Ivy St & Walnut St   ,Subscriber
90713669,12/8/2019 13:11,12/8/2019 13:22,70042,711,1017,21st St & Penn Ave,1011,Fort Duquesne Blvd & 7th St,Customer
90713678,12/8/2019 13:11,12/8/2019 13:23,70213,713,1017,21st St & Penn Ave,1011,Fort Duquesne Blvd & 7th St,Customer
90713737,12/8/2019 13:14,12/8/2019 13:25,70631,673,1059,Burns White Center at 3 Crossings,1011,Fort Duquesne Blvd & 7th St,Customer
90713742,12/8/2019 13:14,12/8/2019 13:25,70153,646,1059,Burns White Center at 3 Crossings,1011,Fort Duquesne Blvd & 7th St,Customer
90713765,12/8/2019 13:15,12/8/2019 13:18,70570,202,1033,Ivy St & Walnut St   ,1031,Maryland Ave & Ellsworth Ave,Customer
90714101,12/8/2019 13:32,12/8/2019 13:54,70352,1287,1017,21st St & Penn Ave,1001,Forbes Ave & Market Square,Customer
90714115,12/8/2019 13:33,12/8/2019 14:29,70311,3323,1017,21st St & Penn Ave,1044,Zulema St & Coltart Ave,Customer
90714126,12/8/2019 13:33,12/8/2019 13:35,70241,114,1026,Penn Ave & S Whitfield St,1026,Penn Ave & S Whitfield St,Subscriber
90714158,12/8/2019 13:36,12/9/2019 12:40,70616,83051,1008,Centre Ave & PPG Paints Arena,1006,Ross St & Sixth Ave (Steel Plaza T Station),Customer
90714159,12/8/2019 13:36,12/8/2019 13:50,70503,833,1026,Penn Ave & S Whitfield St,1028,Penn Ave & Putnam St (Bakery Square),Subscriber
90714205,12/8/2019 13:38,12/8/2019 14:28,70279,2995,1048,S 18th St & Sidney St,1017,21st St & Penn Ave,Customer
90714221,12/8/2019 13:39,12/8/2019 14:28,70318,2980,1016,17th St & Penn Ave,1044,Zulema St & Coltart Ave,Customer
90714462,12/8/2019 13:51,12/9/2019 10:01,70198,72581,1019,42nd St & Butler St,1019,42nd St & Butler St,Customer
90714542,12/8/2019 13:56,12/8/2019 14:01,70102,269,1021,Taylor St & Liberty Ave,1019,42nd St & Butler St,Subscriber
90714551,12/8/2019 13:56,12/8/2019 14:42,70250,2704,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
90714571,12/8/2019 13:57,12/8/2019 14:06,70489,515,1031,Maryland Ave & Ellsworth Ave,1034,Ellsworth Ave & N Neville St,Subscriber
90714686,12/8/2019 14:03,12/8/2019 14:38,70689,2108,49371,E Liberty Blvd & Larimer Ave,49371,E Liberty Blvd & Larimer Ave,Customer
90714969,12/8/2019 14:18,12/8/2019 14:41,70185,1374,,BIKE 70185,,BIKE 70185,Customer
90715007,12/8/2019 14:20,12/8/2019 14:42,70659,1305,1019,42nd St & Butler St,,BIKE 70659,Customer
90715162,12/8/2019 14:29,12/8/2019 14:34,70412,315,49661,Seventh Ave & Liberty Ave,1003,First Ave & Smithfield St,Subscriber
90715200,12/8/2019 14:31,12/8/2019 14:48,70551,997,1047,S 22nd St & E Carson St,1052,McNulty Dr & Forbes Ave,Subscriber
90715280,12/8/2019 14:36,12/8/2019 15:07,70661,1883,1009,12th St & Penn Ave,1072,Glasshouse,Customer
90715286,12/8/2019 14:36,12/8/2019 15:07,70191,1815,1009,12th St & Penn Ave,1072,Glasshouse,Customer
90715326,12/8/2019 14:39,12/8/2019 15:06,70007,1630,1009,12th St & Penn Ave,1072,Glasshouse,Customer
90715344,12/8/2019 14:40,12/8/2019 15:08,70099,1651,1009,12th St & Penn Ave,1072,Glasshouse,Customer
90715539,12/8/2019 14:51,12/8/2019 15:09,70671,1090,49801,Microsoft,1060,Penn Ave & 29th St,Customer
90715597,12/8/2019 14:53,12/8/2019 15:01,70563,460,1041,Fifth Ave & S Bouquet St,1041,Fifth Ave & S Bouquet St,Customer
90715659,12/8/2019 14:57,12/8/2019 15:05,70241,492,1026,Penn Ave & S Whitfield St,1043,S Millvale Ave & Centre Ave,Subscriber
90715724,12/8/2019 15:02,12/8/2019 15:13,70499,651,49611,24th St & Smallman St,1013,Isabella St & Federal St (PNC Park),Subscriber
90715766,12/8/2019 15:05,12/8/2019 15:26,70494,1257,1041,Fifth Ave & S Bouquet St,1041,Fifth Ave & S Bouquet St,Customer
90715790,12/8/2019 15:06,12/8/2019 15:28,70185,1322,,BIKE 70185,1000,Liberty Ave & Stanwix St,Customer
90715799,12/8/2019 15:06,12/8/2019 15:27,70659,1262,,BIKE 70659,1000,Liberty Ave & Stanwix St,Customer
90715990,12/8/2019 15:20,12/8/2019 15:46,70517,1555,49611,24th St & Smallman St,1048,S 18th St & Sidney St,Customer
90716062,12/8/2019 15:26,12/8/2019 15:35,70612,553,1038,Boulevard of the Allies & Parkview Ave,,BIKE 70612,Subscriber
90716156,12/8/2019 15:34,12/8/2019 15:45,70042,675,1011,Fort Duquesne Blvd & 7th St,49611,24th St & Smallman St,Subscriber
90716245,12/8/2019 15:41,12/8/2019 21:40,70544,21516,1018,Butler St & Stanton Ave,1019,42nd St & Butler St,Customer
90717089,12/8/2019 16:57,12/8/2019 17:01,70204,228,1029,Alder St & S Highland Ave,1033,Ivy St & Walnut St   ,Subscriber
90717151,12/8/2019 17:04,12/8/2019 17:12,70489,468,1034,Ellsworth Ave & N Neville St,1031,Maryland Ave & Ellsworth Ave,Subscriber
90717170,12/8/2019 17:08,12/8/2019 17:16,70235,492,1025,Penn Ave & N Fairmount St,1031,Maryland Ave & Ellsworth Ave,Subscriber
90717276,12/8/2019 17:20,12/8/2019 17:41,70465,1259,1045,S 27th St & Sidney St. (Southside Works),1049,S 12th St & E Carson St,Customer
90717318,12/8/2019 17:25,12/9/2019 9:24,70612,57583,,BIKE 70612,1038,Boulevard of the Allies & Parkview Ave,Subscriber
90717355,12/8/2019 17:30,12/8/2019 17:36,70023,364,1032,Walnut St & College St,1028,Penn Ave & Putnam St (Bakery Square),Subscriber
90717388,12/8/2019 17:35,12/8/2019 17:41,70505,376,49341,Frankstown Ave & Eastview St,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
90717416,12/8/2019 17:38,12/8/2019 17:43,70609,316,1093,S Bouquet Ave & Sennott St,1038,Boulevard of the Allies & Parkview Ave,Subscriber
90717483,12/8/2019 17:49,12/8/2019 17:56,70682,396,1023,Liberty Ave & Baum Blvd,1033,Ivy St & Walnut St   ,Customer
90717488,12/8/2019 17:49,12/8/2019 17:56,70667,369,1023,Liberty Ave & Baum Blvd,1033,Ivy St & Walnut St   ,Customer
90717545,12/8/2019 17:58,12/8/2019 18:03,70298,274,49271,S Craig St & 5th Ave,1043,S Millvale Ave & Centre Ave,Subscriber
90717775,12/8/2019 18:32,12/8/2019 18:38,70214,372,1024,S Negley Ave & Baum Blvd,49391,E Liberty Blvd & Negley Ave,Subscriber
90717803,12/8/2019 18:38,12/8/2019 19:07,70560,1773,49401,Stanton Ave & N Negley Ave,49401,Stanton Ave & N Negley Ave,Subscriber
90717895,12/8/2019 18:59,12/8/2019 19:07,70206,481,1094,O'Hara St & Desoto St,1035,Fifth Ave & S Dithridge St,Subscriber
90717939,12/8/2019 19:07,12/8/2019 20:13,70561,3948,1002,Third Ave & Wood St,1002,Third Ave & Wood St,Customer
90717941,12/8/2019 19:08,12/8/2019 19:58,70273,2998,1002,Third Ave & Wood St,1012,North Shore Trail & Fort Duquesne Bridge,Subscriber
90717942,12/8/2019 19:08,12/8/2019 19:58,70482,3013,1002,Third Ave & Wood St,1012,North Shore Trail & Fort Duquesne Bridge,Customer
90717945,12/8/2019 19:08,12/8/2019 19:58,70314,2994,1002,Third Ave & Wood St,1012,North Shore Trail & Fort Duquesne Bridge,Subscriber
90717947,12/8/2019 19:09,12/8/2019 19:57,70175,2903,1002,Third Ave & Wood St,1012,North Shore Trail & Fort Duquesne Bridge,Customer
90717959,12/8/2019 19:11,12/8/2019 19:18,70621,416,1072,Glasshouse,1002,Third Ave & Wood St,Subscriber
90717965,12/8/2019 19:12,12/8/2019 19:17,70664,311,1027,Shady Ave & Ellsworth Ave,1032,Walnut St & College St,Subscriber
90717968,12/8/2019 19:13,12/8/2019 19:59,70352,2764,1001,Forbes Ave & Market Square,1012,North Shore Trail & Fort Duquesne Bridge,Customer
90717987,12/8/2019 19:15,12/8/2019 20:00,70001,2676,1001,Forbes Ave & Market Square,1012,North Shore Trail & Fort Duquesne Bridge,Customer
90718177,12/8/2019 19:53,12/8/2019 19:58,70204,276,1033,Ivy St & Walnut St   ,1029,Alder St & S Highland Ave,Subscriber
90718231,12/8/2019 20:09,12/8/2019 21:17,70097,4062,1019,42nd St & Butler St,1019,42nd St & Butler St,Customer
90718240,12/8/2019 20:12,12/8/2019 22:00,70157,6511,1035,Fifth Ave & S Dithridge St,1035,Fifth Ave & S Dithridge St,Customer
90718245,12/8/2019 20:13,12/8/2019 22:00,70206,6411,1035,Fifth Ave & S Dithridge St,1035,Fifth Ave & S Dithridge St,Customer
90718247,12/8/2019 20:13,12/9/2019 8:42,70563,44940,1041,Fifth Ave & S Bouquet St,1041,Fifth Ave & S Bouquet St,Customer
90718249,12/8/2019 20:14,12/8/2019 22:00,70365,6354,1035,Fifth Ave & S Dithridge St,,BIKE 70365,Customer
90718368,12/8/2019 20:42,12/8/2019 20:48,70662,356,1024,S Negley Ave & Baum Blvd,49401,Stanton Ave & N Negley Ave,Subscriber
90718407,12/8/2019 21:00,12/8/2019 21:05,70214,320,49391,E Liberty Blvd & Negley Ave,1024,S Negley Ave & Baum Blvd,Subscriber
90718426,12/8/2019 21:04,12/8/2019 22:19,70671,4530,1060,Penn Ave & 29th St,1060,Penn Ave & 29th St,Customer
90718432,12/8/2019 21:04,12/8/2019 22:19,70355,4461,1060,Penn Ave & 29th St,1060,Penn Ave & 29th St,Customer
90718515,12/8/2019 21:31,12/8/2019 21:43,70116,745,1018,Butler St & Stanton Ave,1019,42nd St & Butler St,Subscriber
90718536,12/8/2019 21:36,12/8/2019 21:41,70210,322,1099,Forbes Ave & S Craig St,49301,Centre Ave & N Craig St,Subscriber
90718684,12/8/2019 22:25,12/8/2019 22:42,70682,1015,1033,Ivy St & Walnut St   ,1059,Burns White Center at 3 Crossings,Subscriber
90718937,12/8/2019 23:27,12/8/2019 23:37,70461,584,1052,McNulty Dr & Forbes Ave,1048,S 18th St & Sidney St,Subscriber
90719553,12/9/2019 0:44,12/9/2019 8:47,70040,28940,1091,Semple St & Louisa St,1049,S 12th St & E Carson St,Subscriber
90722356,12/9/2019 2:22,12/9/2019 2:26,70581,223,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1039,Atwood St & Bates St,Customer
90726891,12/9/2019 5:06,12/9/2019 5:24,70218,1112,1025,Penn Ave & N Fairmount St,1001,Forbes Ave & Market Square,Subscriber
90727497,12/9/2019 5:33,12/9/2019 5:52,70474,1189,1047,S 22nd St & E Carson St,1013,Isabella St & Federal St (PNC Park),Customer
90727805,12/9/2019 5:44,12/9/2019 5:54,70422,564,1061,33rd St & Penn Ave,49561,Butler St & 48th St,Subscriber
90729966,12/9/2019 6:57,12/9/2019 7:08,70042,625,49611,24th St & Smallman St,1006,Ross St & Sixth Ave (Steel Plaza T Station),Subscriber
90729986,12/9/2019 6:58,12/9/2019 7:19,70537,1253,49581,Liberty Ave & 37th St,1005,Forbes Ave & Grant St,Subscriber
90731437,12/9/2019 7:41,12/9/2019 7:50,70218,515,1001,Forbes Ave & Market Square,1009,12th St & Penn Ave,Subscriber
90731440,12/9/2019 7:42,12/9/2019 7:53,70271,691,1004,First Ave & B St (T Station),1009,12th St & Penn Ave,Subscriber
90731924,12/9/2019 7:54,12/9/2019 8:01,70061,424,49601,Smallman St & 31st St,49611,24th St & Smallman St,Customer
90732217,12/9/2019 8:03,12/9/2019 8:13,70423,638,1015,Federal St & E North Ave,1006,Ross St & Sixth Ave (Steel Plaza T Station),Subscriber
90732533,12/9/2019 8:12,12/9/2019 8:22,70421,614,,BIKE 70421,1052,McNulty Dr & Forbes Ave,Subscriber
90732586,12/9/2019 8:13,12/9/2019 8:20,70318,433,1044,Zulema St & Coltart Ave,1041,Fifth Ave & S Bouquet St,Customer
90732599,12/9/2019 8:13,12/9/2019 8:18,70018,297,1015,Federal St & E North Ave,1015,Federal St & E North Ave,Subscriber
90732621,12/9/2019 8:14,12/9/2019 8:22,70367,497,1015,Federal St & E North Ave,1001,Forbes Ave & Market Square,Customer
90732758,12/9/2019 8:18,12/9/2019 8:27,70433,552,49801,Microsoft,1013,Isabella St & Federal St (PNC Park),Subscriber
90733338,12/9/2019 8:37,12/9/2019 8:48,70185,690,1000,Liberty Ave & Stanwix St,49801,Microsoft,Subscriber
90734447,12/9/2019 9:11,12/9/2019 9:14,70229,210,1015,Federal St & E North Ave,,BIKE 70229,Subscriber
90735009,12/9/2019 9:25,12/9/2019 9:37,70543,706,1038,Boulevard of the Allies & Parkview Ave,1034,Ellsworth Ave & N Neville St,Subscriber
90735045,12/9/2019 9:26,12/9/2019 9:50,70035,1427,1033,Ivy St & Walnut St   ,1059,Burns White Center at 3 Crossings,Customer
90736100,12/9/2019 9:51,12/9/2019 10:14,70503,1346,1028,Penn Ave & Putnam St (Bakery Square),1094,O'Hara St & Desoto St,Subscriber
